0	-0.052981	0	0.0156027	0	0.789988	0	-0.78937
5.00E-05	0.131197	5.00E-05	0.0919142	5.00E-05	0.8502	5.00E-05	-0.739784
0.0001	0.313121	0.0001	0.16404	0.0001	0.866622	0.0001	-0.652525
0.00015	0.475726	0.00015	0.227794	0.00015	0.839253	0.00015	-0.532423
0.0002	0.611284	0.0002	0.279956	0.0002	0.771957	0.0002	-0.38463
0.00025	0.713676	0.00025	0.317951	0.00025	0.657328	0.00025	-0.217196
0.0003	0.779362	0.0003	0.339846	0.0003	0.509535	0.0003	-0.0384915
0.00035	0.805444	0.00035	0.344032	0.00035	0.334694	0.00035	0.143111
0.0004	0.789988	0.0004	0.329864	0.0004	0.141501	0.0004	0.316019
0.00045	0.731708	0.00045	0.297022	0.00045	-0.053947	0.00045	0.46993
0.0005	0.633501	0.0005	0.249045	0.0005	-0.245853	0.0005	0.59937
0.00055	0.503095	0.00055	0.188189	0.00055	-0.425523	0.00055	0.695645
0.0006	0.34693	0.0006	0.118317	0.0006	-0.586839	0.0006	0.756823
0.00065	0.17209	0.00065	0.0420059	0.00065	-0.716279	0.00065	0.778396
0.0007	-0.0143423	0.0007	-0.0359156	0.0007	-0.808367	0.0007	0.760043
0.00075	-0.199486	0.00075	-0.112227	0.00075	-0.860852	0.00075	0.700797
0.0008	-0.374326	0.0008	-0.182421	0.0008	-0.865359	0.0008	0.604522
0.00085	-0.531779	0.00085	-0.244243	0.00085	-0.830263	0.00085	0.477014
0.0009	-0.658643	0.0009	-0.292863	0.0009	-0.744936	0.0009	0.323747
0.00095	-0.753629	0.00095	-0.32635	0.00095	-0.625156	0.00095	0.153092
0.001	-0.814485	0.001	-0.343737	0.001	-0.471567	0.001	-0.0275439
0.00105	-0.828009	0.00105	-0.343737	0.00105	-0.288033	0.00105	-0.208502
0.0011	-0.799352	0.0011	-0.324418	0.0011	-0.0938737	0.0011	-0.377546
0.00115	-0.73109	0.00115	-0.288033	0.00115	0.098032	0.00115	-0.525661
0.0012	-0.6258	0.0012	-0.236515	0.0012	0.292514	0.0012	-0.647695
0.00125	-0.488954	0.00125	-0.172761	0.00125	0.462846	0.00125	-0.73592
0.0013	-0.32796	0.0013	-0.100957	0.0013	0.615469	0.0013	-0.786472
0.00135	-0.147324	0.00135	-0.024646	0.00135	0.739436	0.00135	-0.799352
0.0014	0.036532	0.0014	0.0529535	0.0014	0.824763	0.0014	-0.769729
0.00145	0.222642	0.00145	0.128299	0.00145	0.865012	0.00145	-0.701467
0.0015	0.392974	0.0015	0.197205	0.0015	0.859216	0.0015	-0.597143
0.00155	0.546564	0.00155	0.254841	0.00155	0.809629	0.00155	-0.462229
0.0016	0.665378	0.0016	0.300885	0.0016	0.719794	0.0016	-0.304455
0.00165	0.750061	0.00165	0.331152	0.00165	0.590676	0.00165	-0.130902
0.0017	0.801258	0.0017	0.344032	0.0017	0.427105	0.0017	0.0506996
0.00175	0.804156	0.00175	0.339524	0.00175	0.243249	0.00175	0.229404
0.0018	0.766483	0.0018	0.315053	0.0018	0.0461917	0.0018	0.394262
0.00185	0.686629	0.00185	0.275448	0.00185	-0.14668	0.00185	0.536904
0.0019	0.575543	0.0019	0.22071	0.0019	-0.336332	0.0019	0.649922
0.00195	0.430325	0.00195	0.155346	0.00195	-0.508274	0.00195	0.730098
0.002	0.260959	0.002	0.0812886	0.002	-0.654135	0.002	0.771957
0.00205	0.0790346	0.00205	0.0040111	0.00205	-0.765543	0.00205	0.774855
