0	-0.052659	0	0.0552074	0	0.772923	0	-0.812875
5.00E-05	0.122825	5.00E-05	0.124757	5.00E-05	0.812527	5.00E-05	-0.746224
0.0001	0.292836	0.0001	0.188511	0.0001	0.815747	0.0001	-0.646085
0.00015	0.446103	0.00015	0.244215	0.00015	0.78387	0.00015	-0.516967
0.0002	0.579729	0.0002	0.288328	0.0002	0.713676	0.0002	-0.364667
0.00025	0.690815	0.00025	0.320849	0.00025	0.612572	0.00025	-0.197232
0.0003	0.762619	0.0003	0.338236	0.0003	0.479268	0.0003	-0.0201381
0.00035	0.80158	0.00035	0.34049	0.00035	0.328255	0.00035	0.158888
0.0004	0.806732	0.0004	0.326645	0.0004	0.158566	0.0004	0.330186
0.00045	0.774855	0.00045	0.2967	0.00045	-0.0111224	0.00045	0.483132
0.0005	0.704983	0.0005	0.253553	0.0005	-0.183065	0.0005	0.613538
0.00055	0.603556	0.00055	0.199137	0.00055	-0.344703	0.00055	0.716574
0.0006	0.470574	0.0006	0.135383	0.0006	-0.495394	0.0006	0.785802
0.00065	0.319561	0.00065	0.0661551	0.00065	-0.623868	0.00065	0.819933
0.0007	0.153092	0.0007	-0.00564858	0.0007	-0.723362	0.0007	0.817035
0.00075	-0.0211041	0.00075	-0.0774522	0.00075	-0.790336	0.00075	0.776464
0.0008	-0.191758	0.0008	-0.146036	0.0008	-0.821569	0.0008	0.699509
0.00085	-0.360159	0.00085	-0.207858	0.00085	-0.809977	0.00085	0.589388
0.0009	-0.51085	0.0009	-0.260342	0.0009	-0.770373	0.0009	0.453187
0.00095	-0.636425	0.00095	-0.301235	0.00095	-0.686978	0.00095	0.295734
0.001	-0.73592	0.001	-0.329248	0.001	-0.579433	0.001	0.124435
0.00105	-0.80064	0.00105	-0.341805	0.00105	-0.440656	0.00105	-0.0552349
0.0011	-0.831551	0.0011	-0.339873	0.0011	-0.279661	0.0011	-0.233295
0.00115	-0.823501	0.00115	-0.320554	0.00115	-0.109651	0.00115	-0.398475
0.0012	-0.7781	0.0012	-0.287067	0.0012	0.0622912	0.0012	-0.545946
0.00125	-0.698891	0.00125	-0.239413	0.00125	0.232946	0.00125	-0.668624
0.0013	-0.589415	0.0013	-0.181777	0.0013	0.390399	0.0013	-0.761035
0.00135	-0.454824	0.00135	-0.116413	0.00135	0.531108	0.00135	-0.820603
0.0014	-0.294473	0.0014	-0.0465412	0.0014	0.654108	0.0014	-0.843786
0.00145	-0.125751	0.00145	0.0255844	0.00145	0.743943	0.00145	-0.829619
0.0015	0.0484456	0.0015	0.0964221	0.0015	0.799326	0.0015	-0.7781
0.00155	0.221998	0.00155	0.162752	0.00155	0.820577	0.00155	-0.690519
0.0016	0.384603	0.0016	0.222642	0.0016	0.802224	0.0016	-0.572672
0.00165	0.526922	0.00165	0.272228	0.00165	0.749739	0.00165	-0.429386
0.0017	0.649278	0.0017	0.309257	0.0017	0.659904	0.0017	-0.267426
0.00175	0.739758	0.00175	0.333728	0.00175	0.53787	0.00175	-0.0932297
0.0018	0.793852	0.0018	0.341778	0.0018	0.392974	0.0018	0.0864404
0.00185	0.811561	0.00185	0.33405	0.00185	0.22876	0.00185	0.261603
0.0019	0.79192	0.0019	0.310545	0.0019	0.0600373	0.0019	0.42292
0.00195	0.73686	0.00195	0.273194	0.00195	-0.111583	0.00195	0.563307
0.002	0.64638	0.002	0.222642	0.002	-0.279339	0.002	0.677614
0.00205	0.528532	0.00205	0.16243	0.00205	-0.43647	0.00205	0.761331
0.0021	0.384603	0.0021	0.0951341	0.0021	-0.574603	0.0021	0.810595
0.00215	0.221354	0.00215	0.0242964	0.00215	-0.685368	0.00215	0.822831
0.0022	0.0506996	0.0022	-0.0481512	0.0022	-0.765221	0.0022	0.79675
0.00225	-0.123175	0.00225	-0.118667	0.00225	-0.813519	0.00225	0.734606
0.0023	-0.296083	0.0023	-0.183709	0.0023	-0.820925	0.0023	0.638009
0.00235	-0.452248	0.00235	-0.240057	0.00235	-0.79098	0.00235	0.512111
0.0024	-0.589093	0.0024	-0.285779	0.0024	-0.725938	0.0024	0.362063
0.00245	-0.694061	0.00245	-0.31991	0.00245	-0.626444	0.00245	0.196239
0.0025	-0.777456	0.0025	-0.339229	0.0025	-0.498936	0.0025	0.0188226
0.00255	-0.821247	0.00255	-0.342449	0.00255	-0.346635	0.00255	-0.160847
0.0026	-0.829619	0.0026	-0.329892	0.0026	-0.180489	0.0026	-0.33279
0.00265	-0.800962	0.00265	-0.301879	0.00265	-0.00693654	0.00265	-0.488632
0.0027	-0.736242	0.0027	-0.260986	0.0027	0.162752	0.0027	-0.621614
0.00275	-0.637391	0.00275	-0.20657	0.00275	0.328255	0.00275	-0.726904
0.0028	-0.507952	0.0028	-0.144104	0.0028	0.477336	0.0028	-0.800962
0.00285	-0.361125	0.00285	-0.0761642	0.00285	0.605488	0.00285	-0.838634
0.0029	-0.193368	0.0029	-0.00403863	0.0029	0.713354	0.0029	-0.8396
0.00295	-0.0214261	0.00295	0.068087	0.00295	0.78065	0.00295	-0.803538
0.003	0.151804	0.003	0.136027	0.003	0.814781	0.003	-0.729802
0.00305	0.322137	0.00305	0.199137	0.00305	0.815747	0.00305	-0.62419
0.0031	0.469608	0.0031	0.252909	0.0031	0.772923	0.0031	-0.490564
0.00315	0.603878	0.00315	0.295734	0.00315	0.699831	0.00315	-0.335366
0.0032	0.706593	0.0032	0.325035	0.0032	0.590998	0.0032	-0.165355
0.00325	0.774211	0.00325	0.340168	0.00325	0.455118	0.00325	0.0133488
