0	-0.052981	0	-0.000760966	0	0.752495622	0	-0.79919066
5.00E-05	0.131197	5.00E-05	0.076035524	5.00E-05	0.82918858	5.00E-05	-0.774425279
0.0001	0.313121	0.0001	0.149446035	0.0001	0.855497551	0.0001	-0.709875086
0.00015	0.475726	0.00015	0.215214765	0.00015	0.814135305	0.00015	-0.609436122
0.0002	0.611284	0.0002	0.270011384	0.0002	0.731115148	0.0002	-0.477437053
0.00025	0.713676	0.00025	0.311110612	0.00025	0.60125675	0.00025	-0.321034312
0.0003	0.779362	0.0003	0.336319029	0.0003	0.441494532	0.0003	-0.148043947
0.00035	0.805444	0.00035	0.341772835	0.00035	0.258287449	0.00035	0.033479739
0.0004	0.789988	0.0004	0.3245126	0.0004	0.060772062	0.0004	0.211928461
0.00045	0.731708	0.00045	0.288276462	0.00045	-0.134747779	0.00045	0.376434102
0.0005	0.633501	0.0005	0.237396752	0.0005	-0.322664935	0.0005	0.520851442
0.00055	0.503095	0.00055	0.174242708	0.00055	-0.494489406	0.00055	0.634813266
0.0006	0.34693	0.0006	0.102806586	0.0006	-0.644230046	0.0006	0.71419978
0.00065	0.17209	0.00065	0.025716944	0.00065	-0.759259578	0.00065	0.745951329
0.0007	-0.0143423	0.0007	-0.052150111	0.0007	-0.834897273	0.0007	0.718721057
0.00075	-0.199486	0.00075	-0.127581506	0.00075	-0.868958678	0.00075	0.641188867
0.0008	-0.374326	0.0008	-0.196126005	0.0008	-0.870126659	0.0008	0.526766166
0.00085	-0.531779	0.00085	-0.255570537	0.00085	-0.850952574	0.00085	0.384167632
0.0009	-0.658643	0.0009	-0.301269137	0.0009	-0.7836524	0.0009	0.220047459
0.00095	-0.753629	0.00095	-0.331460743	0.00095	-0.678907484	0.00095	0.043624778
0.001	-0.814485	0.001	-0.345345164	0.001	-0.537746651	0.001	-0.137262897
0.00105	-0.828009	0.00105	-0.345345164	0.00105	-0.363392025	0.00105	-0.312753745
0.0011	-0.799352	0.0011	-0.329781486	0.0011	-0.174182658	0.0011	-0.470949441
0.00115	-0.73109	0.00115	-0.296796066	0.00115	0.016928926	0.00115	-0.603560414
0.0012	-0.6258	0.0012	-0.248203321	0.0012	0.214770365	0.0012	-0.706020558
0.00125	-0.488954	0.00125	-0.186749474	0.00125	0.392072248	0.00125	-0.771874803
0.0013	-0.32796	0.0013	-0.11649638	0.0013	0.555386718	0.0013	-0.798658779
0.00135	-0.147324	0.00135	-0.040939841	0.00135	0.693405824	0.00135	-0.791740717
0.0014	0.036532	0.0014	0.036723919	0.0014	0.795275088	0.0014	-0.792080597
0.00145	0.222642	0.00145	0.11295717	0.00145	0.852395197	0.00145	-0.747554572
0.0015	0.392974	0.0015	0.183533964	0.0015	0.842614568	0.0015	-0.664614563
0.00155	0.546564	0.00155	0.2434767	0.00155	0.77633764	0.00155	-0.54760997
0.0016	0.665378	0.0016	0.292447359	0.0016	0.671027822	0.0016	-0.403307954
0.00165	0.750061	0.00165	0.325993674	0.00165	0.528477166	0.00165	-0.238216582
0.0017	0.801258	0.0017	0.341772835	0.0017	0.354502081	0.0017	-0.059608195
0.00175	0.804156	0.00175	0.33592074	0.00175	0.164232282	0.00175	0.121802225
0.0018	0.766483	0.0018	0.307907444	0.0018	-0.035087624	0.0018	0.294778289
0.00185	0.686629	0.00185	0.265222508	0.00185	-0.226070656	0.00185	0.450264017
0.0019	0.575543	0.0019	0.20785421	0.0019	-0.409747435	0.0019	0.5796668
0.00195	0.430325	0.00195	0.140548246	0.00195	-0.571959254	0.00195	0.678340912
0.002	0.260959	0.002	0.065292109	0.002	-0.704826689	0.002	0.736043484
0.00205	0.0790346	0.00205	-0.012355138	0.00205	-0.800806213	0.00205	0.740441996
0.0021	-0.103855	0.0021	-0.089176953	0.0021	-0.856641837	0.0021	0.685916413
0.00215	-0.286745	0.00215	-0.16228236	0.00215	-0.866392929	0.00215	0.588833746
0.0022	-0.455468	0.0022	-0.226602828	0.0022	-0.866239581	0.0022	0.460336964
0.00225	-0.597787	0.00225	-0.279341666	0.00225	-0.824677295	0.00225	0.305802491
0.0023	-0.712093	0.0023	-0.318336466	0.0023	-0.738040278	0.0023	0.134773091
