0	-0.053303	0	0.00948492	0	0.787734	0	-0.783896
5.00E-05	0.134417	5.00E-05	0.0870844	5.00E-05	0.855352	5.00E-05	-0.73753
0.0001	0.315697	0.0001	0.160498	0.0001	0.877891	0.0001	-0.651881
0.00015	0.479268	0.00015	0.22554	0.00015	0.851166	0.00015	-0.532101
0.0002	0.615791	0.0002	0.27899	0.0002	0.777108	0.0002	-0.385274
0.00025	0.71915	0.00025	0.317307	0.00025	0.665378	0.00025	-0.218805
0.0003	0.785802	0.0003	0.339524	0.0003	0.515975	0.0003	-0.0397795
0.00035	0.808019	0.00035	0.344676	0.00035	0.331796	0.00035	0.141823
0.0004	0.787734	0.0004	0.329221	0.0004	0.142467	0.0004	0.313765
0.00045	0.724946	0.00045	0.2967	0.00045	-0.0587768	0.00045	0.467998
0.0005	0.623197	0.0005	0.247757	0.0005	-0.25519	0.0005	0.595828
0.00055	0.489893	0.00055	0.186257	0.00055	-0.438402	0.00055	0.692747
0.0006	0.327933	0.0006	0.115097	0.0006	-0.597787	0.0006	0.752315
0.00065	0.146652	0.00065	0.038464	0.00065	-0.729158	0.00065	0.771957
0.0007	-0.0401014	0.0007	-0.0404234	0.0007	-0.822535	0.0007	0.751027
0.00075	-0.227499	0.00075	-0.117379	0.00075	-0.868579	0.00075	0.688239
0.0008	-0.403627	0.0008	-0.187573	0.0008	-0.872443	0.0008	0.58971
0.00085	-0.551742	0.00085	-0.248429	0.00085	-0.829941	0.00085	0.458982
0.0009	-0.679572	0.0009	-0.297371	0.0009	-0.739784	0.0009	0.303461
0.00095	-0.769085	0.00095	-0.32957	0.00095	-0.610988	0.00095	0.130553
0.001	-0.819637	0.001	-0.344703	0.001	-0.45096	0.001	-0.0504051
0.00105	-0.823823	0.00105	-0.342127	0.00105	-0.262274	0.00105	-0.230075
0.0011	-0.786794	0.0011	-0.320232	0.0011	-0.0629627	0.0011	-0.396222
0.00115	-0.710805	0.00115	-0.281593	0.00115	0.132807	0.00115	-0.541117
0.0012	-0.598109	0.0012	-0.227499	0.0012	0.325035	0.0012	-0.656711
0.00125	-0.45257	0.00125	-0.161169	0.00125	0.497943	0.00125	-0.740106
0.0013	-0.283525	0.0013	-0.0871119	0.0013	0.648312	0.0013	-0.784218
0.00135	-0.0970936	0.00135	-0.00919046	0.00135	0.765195	0.00135	-0.788726
0.0014	0.0899823	0.0014	0.069053	0.0014	0.84215	0.0014	-0.752019
0.00145	0.273838	0.00145	0.142467	0.00145	0.873061	0.00145	-0.67603
0.0015	0.442883	0.0015	0.210406	0.0015	0.85986	0.0015	-0.5643
0.00155	0.586168	0.00155	0.266755	0.00155	0.798038	0.00155	-0.422625
0.0016	0.696289	0.0016	0.308935	0.0016	0.696289	0.0016	-0.260342
0.00165	0.775498	0.00165	0.335982	0.00165	0.553647	0.00165	-0.084214
0.0017	0.808019	0.0017	0.344998	0.0017	0.380095	0.0017	0.098354
0.00175	0.793208	0.00175	0.335016	0.00175	0.190443	0.00175	0.273516
0.0018	0.743621	0.0018	0.306681	0.0018	-0.00951245	0.0018	0.432579
0.00185	0.648312	0.00185	0.260959	0.00185	-0.207214	0.00185	0.567815
0.0019	0.52499	0.0019	0.202357	0.0019	-0.394934	0.0019	0.672462
0.00195	0.367859	0.00195	0.133129	0.00195	-0.56269	0.00195	0.740724
0.002	0.190765	0.002	0.0571394	0.002	-0.699535	0.002	0.770669
0.00205	0.00658702	0.00205	-0.02207	0.00205	-0.802894	0.00205	0.760365
0.0021	-0.183065	0.0021	-0.0987035	0.0021	-0.863749	0.0021	0.707881
0.00215	-0.361447	0.00215	-0.170829	0.00215	-0.876629	0.00215	0.617401
0.0022	-0.519865	0.0022	-0.234905	0.0022	-0.843464	0.0022	0.493757
0.00225	-0.653491	0.00225	-0.286745	0.00225	-0.765865	0.00225	0.343388
0.0023	-0.749765	0.0023	-0.323452	0.0023	-0.646407	0.0023	0.174666
0.00235	-0.808367	0.00235	-0.343093	0.00235	-0.490564	0.00235	-0.00597057
0.0024	-0.827043	0.0024	-0.344703	0.0024	-0.310572	0.0024	-0.186929
0.00245	-0.79903	0.00245	-0.327638	0.00245	-0.114481	0.00245	-0.357261
0.0025	-0.7327	0.0025	-0.291897	0.0025	0.0857964	0.0025	-0.507952
0.00255	-0.627732	0.00255	-0.241667	0.00255	0.279634	0.00255	-0.631595
0.0026	-0.490564	0.0026	-0.178235	0.0026	0.458982	0.0026	-0.722718
0.00265	-0.325062	0.00265	-0.106109	0.00265	0.615791	0.00265	-0.777134
0.0027	-0.144426	0.0027	-0.0288318	0.0027	0.741046	0.0027	-0.791624
0.00275	0.0436158	0.00275	0.0497336	0.00275	0.827661	0.00275	-0.764899
0.0028	0.229404	0.0028	0.125401	0.0028	0.870808	0.0028	-0.697603
0.00285	0.401668	0.00285	0.194629	0.00285	0.867588	0.00285	-0.594245
0.0029	0.552037	0.0029	0.254197	0.0029	0.818323	0.0029	-0.459653
0.00295	0.673428	0.00295	0.300241	0.00295	0.724946	0.00295	-0.302201
0.003	0.760687	0.003	0.33083	0.003	0.590998	0.003	-0.128005
0.00305	0.803834	0.00305	0.344032	0.00305	0.426139	0.00305	0.0535975
0.0031	0.801258	0.0031	0.33888	0.0031	0.239707	0.0031	0.231658
0.00315	0.759721	0.00315	0.315053	0.00315	0.037498	0.00315	0.39555
0.0032	0.676648	0.0032	0.273516	0.0032	-0.159881	0.0032	0.537226
0.00325	0.561697	0.00325	0.218134	0.00325	-0.348889	0.00325	0.649922
0.0033	0.407786	0.0033	0.150516	0.0033	-0.521153	0.0033	0.727522
0.00335	0.237131	0.00335	0.0764587	0.00335	-0.669912	0.00335	0.767127
0.0034	0.0510216	0.0034	-0.00210669	0.0034	-0.78132	0.0034	0.766483
0.00345	-0.136698	0.00345	-0.0803501	0.00345	-0.853124	0.00345	0.724302
